commit,date,benchmark,qubits,time_ns
83402f5,2026-07-19T00:48:12Z,h_single,2,148.46
83402f5,2026-07-19T00:48:12Z,h_single,4,848.23
83402f5,2026-07-19T00:48:12Z,h_single,6,9705
83402f5,2026-07-19T00:48:12Z,h_single,8,141970
83402f5,2026-07-19T00:48:12Z,h_single,10,2341400
83402f5,2026-07-19T00:48:12Z,cnot,2,624.40
83402f5,2026-07-19T00:48:12Z,cnot,4,5232
83402f5,2026-07-19T00:48:12Z,cnot,6,179730
83402f5,2026-07-19T00:48:12Z,cnot,8,9642700
83402f5,2026-07-19T00:48:12Z,cnot,10,597130000
83402f5,2026-07-19T00:48:12Z,hadamard_layer,2,316.07
83402f5,2026-07-19T00:48:12Z,hadamard_layer,4,3601
83402f5,2026-07-19T00:48:12Z,hadamard_layer,6,62778
83402f5,2026-07-19T00:48:12Z,hadamard_layer,8,1175900
83402f5,2026-07-19T00:48:12Z,hadamard_layer,10,23761000
83402f5,2026-07-19T00:48:12Z,combined_sequence,2,83.956
83402f5,2026-07-19T00:48:12Z,combined_sequence,4,299.69
83402f5,2026-07-19T00:48:12Z,combined_sequence,6,4578
6723512,2026-07-19T00:52:28Z,h_single,2,18.239
6723512,2026-07-19T00:52:28Z,h_single,4,27.304
6723512,2026-07-19T00:52:28Z,h_single,6,87.792
6723512,2026-07-19T00:52:28Z,h_single,8,263.43
6723512,2026-07-19T00:52:28Z,h_single,10,1020
6723512,2026-07-19T00:52:28Z,cnot,2,28.960
6723512,2026-07-19T00:52:28Z,cnot,4,39.876
6723512,2026-07-19T00:52:28Z,cnot,6,81.261
6723512,2026-07-19T00:52:28Z,cnot,8,243.19
6723512,2026-07-19T00:52:28Z,cnot,10,882.28
6723512,2026-07-19T00:52:28Z,hadamard_layer,2,24.768
6723512,2026-07-19T00:52:28Z,hadamard_layer,4,69.445
6723512,2026-07-19T00:52:28Z,hadamard_layer,6,357.78
6723512,2026-07-19T00:52:28Z,hadamard_layer,8,1741
6723512,2026-07-19T00:52:28Z,hadamard_layer,10,8500
6723512,2026-07-19T00:52:28Z,combined_sequence,2,36.557
6723512,2026-07-19T00:52:28Z,combined_sequence,4,140.12
6723512,2026-07-19T00:52:28Z,combined_sequence,6,659.79
d194ef4,2026-07-19T00:55:34Z,h_single,2,23.325
d194ef4,2026-07-19T00:55:34Z,h_single,4,36.823
d194ef4,2026-07-19T00:55:34Z,h_single,6,97.638
d194ef4,2026-07-19T00:55:34Z,h_single,8,284.62
d194ef4,2026-07-19T00:55:34Z,h_single,10,1070
d194ef4,2026-07-19T00:55:34Z,cnot,2,28.702
d194ef4,2026-07-19T00:55:34Z,cnot,4,38.094
d194ef4,2026-07-19T00:55:34Z,cnot,6,82.833
d194ef4,2026-07-19T00:55:34Z,cnot,8,250.28
d194ef4,2026-07-19T00:55:34Z,cnot,10,860.92
d194ef4,2026-07-19T00:55:34Z,hadamard_layer,2,9722
d194ef4,2026-07-19T00:55:34Z,hadamard_layer,4,33985
d194ef4,2026-07-19T00:55:34Z,hadamard_layer,6,66388
d194ef4,2026-07-19T00:55:34Z,hadamard_layer,8,117280
d194ef4,2026-07-19T00:55:34Z,hadamard_layer,10,198100
d194ef4,2026-07-19T00:55:34Z,combined_sequence,2,22369
d194ef4,2026-07-19T00:55:34Z,combined_sequence,4,72857
d194ef4,2026-07-19T00:55:34Z,combined_sequence,6,150470
